"","key_ID","parliament_ID","session_ID","division_ID","division_number","date","type","bill_ID","bill_number","result","yea","nay","paired"
"242",242,42,"1","42-1-242",242,"2017-04-04","Other (report)","None","None","Agreed To","297","0","0"
"243",243,42,"1","42-1-243",243,"2017-04-04","Other (budgetary policy)","None","None","Negatived","44","251","2"
"244",244,42,"1","42-1-244",244,"2017-04-05","Other (budgetary policy)","None","None","Negatived","85","204","2"
"245",245,42,"1","42-1-245",245,"2017-04-05","Motion (to proceed to Orders of the Day)","None","None","Agreed To","158","123","2"
"246",246,42,"1","42-1-246",246,"2017-04-05","Other (budgetary policy)","None","None","Agreed To","161","122","2"
"247",247,42,"1","42-1-247",247,"2017-04-05","Bill ,  (report stage subamendment) (amendment)","None","None","Agreed To","283","0","2"
"248",248,42,"1","42-1-248",248,"2017-04-05","Motion (private members' business)","None","None","Agreed To","284","0","2"
"249",249,42,"1","42-1-249",249,"2017-04-05","Bill: second reading","42-1-C-307","C-307","Negatived","122","160","2"
"250",250,42,"1","42-1-250",250,"2017-04-06","Motion (to proceed to Orders of the Day)","None","None","Agreed To","146","82","2"
"251",251,42,"1","42-1-251",251,"2017-04-06","Motion (to adjourn the House)","None","None","Negatived","60","139","2"
"252",252,42,"1","42-1-252",252,"2017-04-10","Motion (to hear another member)","None","None","Negatived","82","184","2"
"253",253,42,"1","42-1-253",253,"2017-04-10","Motion (to adjourn the debate)","None","None","Negatived","109","151","2"
"254",254,42,"1","42-1-254",254,"2017-04-10","Motion (to adjourn the House)","None","None","Negatived","94","162","2"
"255",255,42,"1","42-1-255",255,"2017-04-11","Motion (to adjourn the debate)","None","None","Negatived","115","171","2"
"256",256,42,"1","42-1-256",256,"2017-04-11","Motion (Ways and Means)","None","None","Agreed To","165","126","2"
"257",257,42,"1","42-1-257",257,"2017-05-01","Other (report)","None","None","Agreed To","279","0","2"
"258",258,42,"1","42-1-258",258,"2017-05-02","Motion (for closure)","None","None","Agreed To","161","116","2"
"259",259,42,"1","42-1-259",259,"2017-05-03","Other (referral of a question of privilage to a committee)","None","None","Agreed To","283","0","2"
"260",260,42,"1","42-1-260",260,"2017-05-03","Eight Report of the Standing Committee on Public Safety and National Security","42-1-C-226","C-226","Agreed To","201","82","2"
"261",261,42,"1","42-1-261",261,"2017-05-03","Motion (private members' business)","None","None","Agreed To","191","92","2"
"262",262,42,"1","42-1-262",262,"2017-05-03","Motion (private members' business)","None","None","Agreed To","191","92","2"
"263",263,42,"1","42-1-263",263,"2017-05-03","Motion (private members' business)","None","None","Agreed To","282","0","2"
"264",264,42,"1","42-1-264",264,"2017-05-03","Bill: second reading","42-1-C-308","C-308","Negatived","6","260","2"
"265",265,42,"1","42-1-265",265,"2017-05-09","Bill: time allocation","42-1-C-44","C-44","Agreed To","173","123","2"
"266",266,42,"1","42-1-266",266,"2017-05-09","Motion (opposition)","None","None","Negatived","122","171","2"
"267",267,42,"1","42-1-267",267,"2017-05-09","Bill: second reading","42-1-C-44","C-44","Negatived","127","171","2"
"268",268,42,"1","42-1-268",268,"2017-05-09","Bill: second reading","42-1-C-44","C-44","Agreed To","170","128","2"
"269",269,42,"1","42-1-269",269,"2017-05-10","Motion (to hear another member)","None","None","Negatived","71","221","2"
"270",270,42,"1","42-1-270",270,"2017-05-10","Motion (to adjourn the House)","None","None","Negatived","80","206","2"
"271",271,42,"1","42-1-271",271,"2017-05-10","Bill: third reading","42-1-C-305","C-305","Agreed To","292","0","2"
"272",272,42,"1","42-1-272",272,"2017-05-15","Bill: time allocation","42-1-C-37","C-37","Agreed To","193","75","2"
"273",273,42,"1","42-1-273",273,"2017-05-15","Other (appointment of an officer)","None","None","Agreed To","272","0","2"
"274",274,42,"1","42-1-274",274,"2017-05-15","Bill: motion respecting Senate amendments","42-1-C-37","C-37","Negatived","78","206","2"
"275",275,42,"1","42-1-275",275,"2017-05-15","Bill: motion respecting Senate amendments","42-1-C-37","C-37","Agreed To","173","112","0"
"276",276,42,"1","42-1-276",276,"2017-05-16","Bill: time allocation","42-1-C-7","C-7","Agreed To","165","122","0"
"277",277,42,"1","42-1-277",277,"2017-05-16","Bill: motion respecting Senate amendments","42-1-C-7","C-7","Agreed To","162","125","0"
"278",278,42,"1","42-1-278",278,"2017-05-16","Motion (opposition)","None","None","Negatived","127","161","0"
"279",279,42,"1","42-1-279",279,"2017-05-16","Motion (opposition)","None","None","Negatived","127","161","0"
"280",280,42,"1","42-1-280",280,"2017-05-17","Motion (to proceed to Orders of the Day)","None","None","Agreed To","201","84","0"
"281",281,42,"1","42-1-281",281,"2017-05-17","Bill: time allocation","42-1-C-4","C-4","Agreed To","197","84","0"
"282",282,42,"1","42-1-282",282,"2017-05-17","Bill: motion respecting Senate amendments","42-1-C-4","C-4","Agreed To","212","79","0"
"283",283,42,"1","42-1-283",283,"2017-05-17","Bill: second reading","42-1-C-291","C-291","Negatived","67","216","0"
"284",284,42,"1","42-1-284",284,"2017-05-17","Bill: second reading","42-1-C-322","C-322","Negatived","46","245","0"
"285",285,42,"1","42-1-285",285,"2017-05-17","Motion (private members' business)","None","None","Agreed To","289","0","0"
"286",286,42,"1","42-1-286",286,"2017-05-30","Motion (opposition)","None","None","Negatived","130","167","0"
"287",287,42,"1","42-1-287",287,"2017-05-30","Motion (for closure)","None","None","Agreed To","159","138","0"
"288",288,42,"1","42-1-288",288,"2017-05-30","Government business","None","None","Negatived","134","157","0"
"289",289,42,"1","42-1-289",289,"2017-05-30","Government business","None","None","Agreed To","156","135","0"
"290",290,42,"1","42-1-290",290,"2017-05-31","Other (report)","None","None","Negatived","146","159","0"
"291",291,42,"1","42-1-291",291,"2017-06-05","Bill: time allocation","42-1-C-44","C-44","Agreed To","166","124","0"
"292",292,42,"1","42-1-292",292,"2017-06-06","Motion (opposition)","None","None","Agreed To","250","51","0"
"293",293,42,"1","42-1-293",293,"2017-06-06","Bill: amendment at report stage","42-1-C-44","C-44","Negatived","95","210","0"
"294",294,42,"1","42-1-294",294,"2017-06-06","Bill: amendment at report stage","42-1-C-44","C-44","Negatived","134","169","0"
"295",295,42,"1","42-1-295",295,"2017-06-06","Bill: amendment at report stage","42-1-C-44","C-44","Negatived","82","218","0"
"296",296,42,"1","42-1-296",296,"2017-06-06","Bill: amendment at report stage","42-1-C-44","C-44","Negatived","135","169","0"
"297",297,42,"1","42-1-297",297,"2017-06-06","Bill: amendment at report stage","42-1-C-44","C-44","Negatived","95","209","0"
"298",298,42,"1","42-1-298",298,"2017-06-06","Bill: amendment at report stage","42-1-C-44","C-44","Negatived","126","178","0"
"299",299,42,"1","42-1-299",299,"2017-06-06","Bill: amendment at report stage","42-1-C-44","C-44","Negatived","134","168","0"
"300",300,42,"1","42-1-300",300,"2017-06-06","Bill: amendment at report stage","42-1-C-44","C-44","Negatived","133","168","0"
"301",301,42,"1","42-1-301",301,"2017-06-06","Bill: amendment at report stage","42-1-C-44","C-44","Negatived","134","168","0"
"302",302,42,"1","42-1-302",302,"2017-06-06","Bill: amendment at report stage","42-1-C-44","C-44","Negatived","93","209","0"
"303",303,42,"1","42-1-303",303,"2017-06-06","Bill: amendment at report stage","42-1-C-44","C-44","Negatived","133","169","0"
"304",304,42,"1","42-1-304",304,"2017-06-06","Bill: concurrence at report stage","42-1-C-44","C-44","Agreed To","169","133","0"
"305",305,42,"1","42-1-305",305,"2017-06-06","Motion (for closure)","None","None","Agreed To","161","123","0"
"306",306,42,"1","42-1-306",306,"2017-06-06","Government business","None","None","Negatived","45","235","0"
"307",307,42,"1","42-1-307",307,"2017-06-06","Government business","None","None","Negatived","75","207","0"
"308",308,42,"1","42-1-308",308,"2017-06-06","Government business","None","None","Agreed To","277","1","0"
"309",309,42,"1","42-1-309",309,"2017-06-06","Bill: time allocation","42-1-C-45","C-45","Agreed To","163","113","0"
"310",310,42,"1","42-1-310",310,"2017-06-07","Bill: time allocation","42-1-C-24","C-24","Agreed To","158","113","0"
"311",311,42,"1","42-1-311",311,"2017-06-08","Bill: second reading","42-1-C-45","C-45","Negatived","77","199","0"
"312",312,42,"1","42-1-312",312,"2017-06-08","Bill: second reading","42-1-C-45","C-45","Agreed To","200","76","0"
"313",313,42,"1","42-1-313",313,"2017-06-12","Motion (opposition)","None","None","Negatived","44","245","0"
"314",314,42,"1","42-1-314",314,"2017-06-12","Bill: second reading","42-1-C-24","C-24","Negatived","117","172","0"
"315",315,42,"1","42-1-315",315,"2017-06-12","Bill: second reading","42-1-C-24","C-24","Agreed To","163","126","0"
"316",316,42,"1","42-1-316",316,"2017-06-12","Bill: third reading","42-1-C-44","C-44","Agreed To","162","127","0"
"317",317,42,"1","42-1-317",317,"2017-06-13","Motion (opposition)","None","None","Negatived","92","213","0"
"318",318,42,"1","42-1-318",318,"2017-06-13","Bill: motion respecting Senate amendments","42-1-C-6","C-6","Agreed To","214","92","0"
"319",319,42,"1","42-1-319",319,"2017-06-14","Bill: third reading","42-1-C-243","C-243","Agreed To","299","10","0"
"320",320,42,"1","42-1-320",320,"2017-06-14","Motion (opposition)","None","None","Negatived","141","168","0"
"321",321,42,"1","42-1-321",321,"2017-06-14","Motion (opposition)","None","None","Negatived","141","168","0"
"322",322,42,"1","42-1-322",322,"2017-06-14","11th Report of the Standing Committee on Justice and Human Rights","42-1-S-217","S-217","Agreed To","199","103","0"
"323",323,42,"1","42-1-323",323,"2017-06-14","Motion (opposition)","None","None","Negatived","91","215","0"
"324",324,42,"1","42-1-324",324,"2017-06-14","Concurrence (in an opposed item)","None","None","Agreed To","169","137","0"
"325",325,42,"1","42-1-325",325,"2017-06-14","Concurrence (in an opposed item)","None","None","Agreed To","169","138","0"
"326",326,42,"1","42-1-326",326,"2017-06-14","Concurrence (in an opposed item)","None","None","Agreed To","169","138","0"
"327",327,42,"1","42-1-327",327,"2017-06-14","Concurrence (in estimates)","None","None","Agreed To","169","138","0"
"328",328,42,"1","42-1-328",328,"2017-06-14","Bill: second reading","42-1-C-53","C-53","Agreed To","169","138","0"
"329",329,42,"1","42-1-329",329,"2017-06-14","Bill: concurrence at report stage","42-1-C-53","C-53","Agreed To","169","138","0"
"330",330,42,"1","42-1-330",330,"2017-06-14","Bill: third reading","42-1-C-53","C-53","Agreed To","169","138","0"
"331",331,42,"1","42-1-331",331,"2017-06-14","Concurrence (in estimates)","None","None","Agreed To","169","138","0"
"332",332,42,"1","42-1-332",332,"2017-06-14","Bill: second reading","42-1-C-54","C-54","Agreed To","169","138","0"
"333",333,42,"1","42-1-333",333,"2017-06-14","Bill: concurrence at report stage","42-1-C-54","C-54","Agreed To","169","138","0"
"334",334,42,"1","42-1-334",334,"2017-06-14","Bill: third reading","42-1-C-54","C-54","Agreed To","169","138","0"
"335",335,42,"1","42-1-335",335,"2017-06-15","Bill: second reading","42-1-C-50","C-50","Agreed To","194","83","0"
"336",336,42,"1","42-1-336",336,"2017-06-15","Bill: time allocation","42-1-C-49","C-49","Agreed To","159","96","0"
"337",337,42,"1","42-1-337",337,"2017-06-19","Bill: second reading","42-1-C-49","C-49","Agreed To","161","114","0"
"338",338,42,"1","42-1-338",338,"2017-06-20","Other (appointment of an officer)","None","None","Agreed To","200","79","0"
"339",339,42,"1","42-1-339",339,"2017-06-20","Bill: second reading","42-1-C-17","C-17","Agreed To","212","83","0"
"340",340,42,"1","42-1-340",340,"2017-06-20","Government business","None","None","Negatived","130","167","0"
"341",341,42,"1","42-1-341",341,"2017-06-20","Government business","None","None","Agreed To","168","128","0"
"342",342,42,"1","42-1-342",342,"2017-06-21","Bill: third reading","42-1-C-311","C-311","Agreed To","205","76","0"
"343",343,42,"1","42-1-343",343,"2017-06-21","Bill: amendment at report stage","42-1-S-3","S-3","Negatived","43","241","0"
"344",344,42,"1","42-1-344",344,"2017-06-21","Bill: amendment at report stage","42-1-S-3","S-3","Negatived","43","241","0"
"345",345,42,"1","42-1-345",345,"2017-06-21","Bill: amendment at report stage","42-1-S-3","S-3","Negatived","42","242","0"
"346",346,42,"1","42-1-346",346,"2017-06-21","Bill: concurrence at report stage","42-1-S-3","S-3","Agreed To","242","42","0"
"347",347,42,"1","42-1-347",347,"2017-06-21","Bill: amendment at report stage","42-1-C-25","C-25","Negatived","124","160","0"
"348",348,42,"1","42-1-348",348,"2017-06-21","Bill: concurrence at report stage","42-1-C-25","C-25","Agreed To","252","32","0"
"349",349,42,"1","42-1-349",349,"2017-06-21","Bill: third reading","42-1-C-23","C-23","Agreed To","215","28","0"
"350",350,42,"1","42-1-350",350,"2017-09-27","Bill: second reading","42-1-C-58","C-58","Agreed To","162","124","2"
"351",351,42,"1","42-1-351",351,"2017-09-27","Bill: second reading","42-1-C-21","C-21","Agreed To","244","42","2"
"352",352,42,"1","42-1-352",352,"2017-09-27","Bill: second reading","42-1-C-338","C-338","Negatived","81","204","2"
"353",353,42,"1","42-1-353",353,"2017-09-27","Motion (private members' business)","None","None","Agreed To","282","3","2"
"354",354,42,"1","42-1-354",354,"2017-09-27","Motion (private members' business)","None","None","Agreed To","248","36","2"
"355",355,42,"1","42-1-355",355,"2017-10-03","Motion (opposition)","None","None","Negatived","89","198","0"
"356",356,42,"1","42-1-356",356,"2017-10-03","Bill: second reading","42-1-C-47","C-47","Agreed To","209","76","0"
"357",357,42,"1","42-1-357",357,"2017-10-04","Motion (to proceed to Orders of the Day)","None","None","Agreed To","160","115","2"
"358",358,42,"1","42-1-358",358,"2017-10-04","Bill: time allocation","42-1-C-48","C-48","Agreed To","160","115","2"
"359",359,42,"1","42-1-359",359,"2017-10-04","Bill: second reading","42-1-C-48","C-48","Agreed To","206","71","2"
"360",360,42,"1","42-1-360",360,"2017-10-04","Bill: second reading","42-1-C-345","C-345","Negatived","118","157","2"
"361",361,42,"1","42-1-361",361,"2017-10-04","Bill: third reading","42-1-S-231","S-231","Agreed To","277","0","2"
"362",362,42,"1","42-1-362",362,"2017-10-04","Bill: third reading","42-1-S-226","S-226","Agreed To","277","0","2"
"363",363,42,"1","42-1-363",363,"2017-10-17","Motion (opposition)","None","None","Negatived","132","158","0"
"364",364,42,"1","42-1-364",364,"2017-10-17","Motion (opposition)","None","None","Negatived","43","247","0"
"365",365,42,"1","42-1-365",365,"2017-10-17","Bill: second reading","42-1-C-55","C-55","Agreed To","206","85","0"
"366",366,42,"1","42-1-366",366,"2017-10-18","Bill: second reading","42-1-C-349","C-349","Negatived","18","261","0"
"367",367,42,"1","42-1-367",367,"2017-10-18","Motion (private members' business)","None","None","Agreed To","282","0","0"
"368",368,42,"1","42-1-368",368,"2017-10-19","Motion (opposition)","None","None","Negatived","67","182","2"
"369",369,42,"1","42-1-369",369,"2017-10-19","Bill: second reading","42-1-C-57","C-57","Agreed To","244","0","2"
"370",370,42,"1","42-1-370",370,"2017-10-24","Motion (opposition)","None","None","Negatived","131","163","2"
"371",371,42,"1","42-1-371",371,"2017-10-25","Bill: amendment at report stage","42-1-C-46","C-46","Negatived","43","251","2"
"372",372,42,"1","42-1-372",372,"2017-10-25","Bill: concurrence at report stage","42-1-C-46","C-46","Agreed To","174","120","2"
"373",373,42,"1","42-1-373",373,"2017-10-25","Motion (private members' business)","None","None","Negatived","88","206","2"
"374",374,42,"1","42-1-374",374,"2017-10-25","Bill: second reading","42-1-C-203","C-203","Negatived","65","224","2"
"375",375,42,"1","42-1-375",375,"2017-10-25","Bill: second reading","42-1-C-342","C-342","Negatived","85","205","2"
"376",376,42,"1","42-1-376",376,"2017-10-25","Bill: second reading","42-1-C-344","C-344","Agreed To","196","93","2"
"377",377,42,"1","42-1-377",377,"2017-10-25","Bill: second reading","42-1-S-230","S-230","Negatived","127","163","2"
"378",378,42,"1","42-1-378",378,"2017-10-26","Motion (Ways and Means)","None","None","Agreed To","161","111","2"
"379",379,42,"1","42-1-379",379,"2017-10-30","Bill: time allocation","42-1-C-49","C-49","Agreed To","168","118","2"
"380",380,42,"1","42-1-380",380,"2017-10-30","Bill: amendment at report stage","42-1-C-49","C-49","Negatived","131","165","0"
"381",381,42,"1","42-1-381",381,"2017-10-30","Bill: amendment at report stage","42-1-C-49","C-49","Negatived","132","165","0"
"382",382,42,"1","42-1-382",382,"2017-10-30","Bill: concurrence at report stage","42-1-C-49","C-49","Agreed To","165","132","0"
"383",383,42,"1","42-1-383",383,"2017-10-31","Bill: third reading","42-1-C-46","C-46","Agreed To","186","126","2"
"384",384,42,"1","42-1-384",384,"2017-11-01","Bill: third reading","42-1-C-49","C-49","Agreed To","164","139","2"
"385",385,42,"1","42-1-385",385,"2017-11-01","Bill: second reading","42-1-C-343","C-343","Negatived","139","166","2"
"386",386,42,"1","42-1-386",386,"2017-11-01","Bill: second reading","42-1-C-315","C-315","Negatived","140","165","2"
"387",387,42,"1","42-1-387",387,"2017-11-08","Bill: second reading","42-1-C-63","C-63","Agreed To","205","82","2"
"388",388,42,"1","42-1-388",388,"2017-11-08","Bill: second reading","42-1-C-63","C-63","Agreed To","287","0","2"
"389",389,42,"1","42-1-389",389,"2017-11-08","Bill: second reading","42-1-C-63","C-63","Agreed To","252","34","2"
"390",390,42,"1","42-1-390",390,"2017-11-08","Bill: second reading","42-1-C-63","C-63","Agreed To","198","89","2"
"391",391,42,"1","42-1-391",391,"2017-11-08","Bill: second reading","42-1-C-63","C-63","Agreed To","165","122","2"
"392",392,42,"1","42-1-392",392,"2017-11-08","Motion (private members' business)","None","None","Agreed To","287","0","2"
"393",393,42,"1","42-1-393",393,"2017-11-08","Motion (private members' business)","None","None","Agreed To","286","0","2"
"394",394,42,"1","42-1-394",394,"2017-11-08","Bill: second reading","42-1-C-325","C-325","Negatived","42","243","2"
"395",395,42,"1","42-1-395",395,"2017-11-08","Bill: second reading","42-1-C-346","C-346","Negatived","83","199","2"
"396",396,42,"1","42-1-396",396,"2017-11-21","Bill: time allocation","42-1-C-45","C-45","Agreed To","170","130","0"
"397",397,42,"1","42-1-397",397,"2017-11-21","Bill: amendment at report stage","42-1-C-45","C-45","Negatived","35","263","0"
"398",398,42,"1","42-1-398",398,"2017-11-21","Bill: amendment at report stage","42-1-C-45","C-45","Negatived","90","208","0"
"399",399,42,"1","42-1-399",399,"2017-11-21","Bill: concurrence at report stage","42-1-C-45","C-45","Agreed To","201","97","0"
"400",400,42,"1","42-1-400",400,"2017-11-22","Bill: third reading","42-1-S-211","S-211","Agreed To","286","0","0"
"401",401,42,"1","42-1-401",401,"2017-11-27","Motion (to adjourn the debate)","None","None","Agreed To","273","1","0"
"402",402,42,"1","42-1-402",402,"2017-11-27","Bill: concurrence at report stage","42-1-C-58","C-58","Agreed To","157","118","0"
"403",403,42,"1","42-1-403",403,"2017-11-27","Motion (opposition)","None","None","Negatived","118","163","0"
"404",404,42,"1","42-1-404",404,"2017-11-27","Bill: recommittal to a committee","42-1-C-45","C-45","Negatived","83","199","0"
"405",405,42,"1","42-1-405",405,"2017-11-27","Bill: third reading","42-1-C-45","C-45","Agreed To","200","82","0"
"406",406,42,"1","42-1-406",406,"2017-11-27","Bill: referral to a committee","42-1-C-59","C-59","Agreed To","164","118","0"
"407",407,42,"1","42-1-407",407,"2017-11-28","Tme allocation for Bill ,","42-1-C-63","C-63","Agreed To","163","123","0"
"408",408,42,"1","42-1-408",408,"2017-11-28","Bill: amendment at report stage","42-1-C-63","C-63","Negatived","127","160","0"
"409",409,42,"1","42-1-409",409,"2017-11-28","Bill: amendment at report stage","42-1-C-63","C-63","Negatived","126","161","0"
"410",410,42,"1","42-1-410",410,"2017-11-28","Bill: concurrence at report stage","42-1-C-63","C-63","Agreed To","161","126","0"
"411",411,42,"1","42-1-411",411,"2017-11-29","13th Report of the Standing Committee on Finance (amendment)","42-1-C-240","C-240","Negatived","123","160","2"
"412",412,42,"1","42-1-412",412,"2017-11-29","13th Report of the Standing Committee on Finance","42-1-C-240","C-240","Agreed To","160","124","2"
"413",413,42,"1","42-1-413",413,"2017-12-04","Motion (opposition)","None","None","Negatived","79","209","0"
"414",414,42,"1","42-1-414",414,"2017-12-04","Concurrence (in an opposed item)","None","None","Agreed To","164","124","0"
"415",415,42,"1","42-1-415",415,"2017-12-04","Concurrence (in an opposed item)","None","None","Agreed To","164","124","0"
"416",416,42,"1","42-1-416",416,"2017-12-04","Concurrence (in an opposed item)","None","None","Agreed To","164","124","0"
"417",417,42,"1","42-1-417",417,"2017-12-04","Concurrence (in an opposed item)","None","None","Agreed To","164","124","0"
"418",418,42,"1","42-1-418",418,"2017-12-04","Concurrence (in an opposed item)","None","None","Agreed To","164","124","0"
"419",419,42,"1","42-1-419",419,"2017-12-04","Concurrence (in estimates)","None","None","Agreed To","164","124","0"
"420",420,42,"1","42-1-420",420,"2017-12-04","Bill: second reading","42-1-C-67","C-67","Agreed To","164","124","0"
"421",421,42,"1","42-1-421",421,"2017-12-04","Bill: concurrence at report stage","42-1-C-67","C-67","Agreed To","164","124","0"
"422",422,42,"1","42-1-422",422,"2017-12-04","Bill: third reading","42-1-C-67","C-67","Agreed To","164","124","0"
"423",423,42,"1","42-1-423",423,"2017-12-04","Other (report)","None","None","Agreed To","288","0","0"
"424",424,42,"1","42-1-424",424,"2017-12-04","Bill: motion respecting Senate amendments","42-1-S-3","S-3","Negatived","36","251","0"
"425",425,42,"1","42-1-425",425,"2017-12-04","Bill: motion respecting Senate amendments","42-1-S-3","S-3","Agreed To","241","46","0"
"426",426,42,"1","42-1-426",426,"2017-12-04","Bill: third reading","42-1-C-63","C-63","Agreed To","209","79","0"
"427",427,42,"1","42-1-427",427,"2017-12-04","Bill: third reading","42-1-C-63","C-63","Agreed To","288","0","0"
"428",428,42,"1","42-1-428",428,"2017-12-04","Bill: third reading","42-1-C-63","C-63","Agreed To","288","0","0"
"429",429,42,"1","42-1-429",429,"2017-12-04","Bill: third reading","42-1-C-63","C-63","Agreed To","199","89","0"
"430",430,42,"1","42-1-430",430,"2017-12-04","Bill: third reading","42-1-C-63","C-63","Agreed To","164","124","0"
"431",431,42,"1","42-1-431",431,"2017-12-05","Bill: time allocation","42-1-C-58","C-58","Agreed To","160","120","0"
"432",432,42,"1","42-1-432",432,"2017-12-06","Bill: third reading","42-1-C-58","C-58","Agreed To","157","126","2"
"433",433,42,"1","42-1-433",433,"2017-12-11","Bill: amendment at report stage","42-1-C-24","C-24","Negatived","117","168","0"
"434",434,42,"1","42-1-434",434,"2017-12-11","Bill: concurrence at report stage","42-1-C-24","C-24","Agreed To","168","118","0"
"435",435,42,"1","42-1-435",435,"2017-12-13","Bill: third reading","42-1-C-24","C-24","Agreed To","167","125","0"
"436",436,42,"1","42-1-436",436,"2018-01-31","Bill: third reading","42-1-S-2","S-2","Agreed To","296","0","0"
"437",437,42,"1","42-1-437",437,"2018-01-31","Motion (private members' business)","None","None","Agreed To","296","0","0"
"438",438,42,"1","42-1-438",438,"2018-01-31","Bill: second reading","42-1-C-348","C-348","Negatived","133","163","0"
"439",439,42,"1","42-1-439",439,"2018-02-06","Bill: amendment at report stage","42-1-C-50","C-50","Negatived","92","207","0"
"440",440,42,"1","42-1-440",440,"2018-02-06","Bill: amendment at report stage","42-1-C-50","C-50","Negatived","133","166","0"
"441",441,42,"1","42-1-441",441,"2018-02-06","Bill: concurrence at report stage","42-1-C-50","C-50","Agreed To","207","92","0"
"442",442,42,"1","42-1-442",442,"2018-02-07","Motion (opposition)","None","None","Negatived","128","166","2"
"443",443,42,"1","42-1-443",443,"2018-02-07","Bill: second reading","42-1-C-365","C-365","Negatived","77","217","2"
"444",444,42,"1","42-1-444",444,"2018-02-07","Motion (private members' business)","None","None","Agreed To","294","0","2"
"445",445,42,"1","42-1-445",445,"2018-02-07","Motion (private members' business)","None","None","Agreed To","292","0","2"
"446",446,42,"1","42-1-446",446,"2018-02-07","Bill: second reading","42-1-C-262","C-262","Agreed To","217","76","2"
"447",447,42,"1","42-1-447",447,"2018-02-07","Bill: second reading","42-1-C-354","C-354","Agreed To","217","75","2"
"448",448,42,"1","42-1-448",448,"2018-02-13","Motion (opposition)","None","None","Negatived","50","258","2"
"449",449,42,"1","42-1-449",449,"2018-02-13","Bill: third reading","42-1-C-50","C-50","Agreed To","215","96","2"
"450",450,42,"1","42-1-450",450,"2018-02-13","Motion (opposition)","None","None","Negatived","88","223","2"
"451",451,42,"1","42-1-451",451,"2018-02-14","Bill: second reading","42-1-C-371","C-371","Negatived","95","211","2"
"452",452,42,"1","42-1-452",452,"2018-02-14","Bill: second reading","42-1-S-228","S-228","Agreed To","220","86","2"
"453",453,42,"1","42-1-453",453,"2018-02-14","Bill: second reading","42-1-C-378","C-378","Negatived","137","170","2"
"454",454,42,"1","42-1-454",454,"2018-02-26","Motion (opposition)","None","None","Negatived","120","155","0"
"455",455,42,"1","42-1-455",455,"2018-02-27","Bill: time allocation","42-1-C-69","C-69","Agreed To","156","121","0"
"456",456,42,"1","42-1-456",456,"2018-02-28","Motion (private members' business)","None","None","Negatived","125","167","0"
"457",457,42,"1","42-1-457",457,"2018-02-28","Motion (opposition)","None","None","Negatived","135","159","0"
"458",458,42,"1","42-1-458",458,"2018-03-19","Other (budgetary policy)","None","None","Negatived","49","254","0"
"459",459,42,"1","42-1-459",459,"2018-03-19","Motion (opposition)","None","None","Negatived","93","207","0"
"460",460,42,"1","42-1-460",460,"2018-03-19","Bill: second reading","42-1-C-69","C-69","Agreed To","204","97","0"
"461",461,42,"1","42-1-461",461,"2018-03-19","Bill: second reading","42-1-C-69","C-69","Agreed To","205","97","0"
"462",462,42,"1","42-1-462",462,"2018-03-20","Other (budgetary policy)","None","None","Negatived","84","214","0"
"463",463,42,"1","42-1-463",463,"2018-03-21","Other (budgetary policy)","None","None","Agreed To","165","131","0"
"464",464,42,"1","42-1-464",464,"2018-03-21","Bill: second reading","42-1-C-364","C-364","Negatived","48","250","0"
"465",465,42,"1","42-1-465",465,"2018-03-21","Nineth Report of the Standing Committee on Environment and Sustainable Development","42-1-C-323","C-323","Agreed To","163","134","0"
"466",466,42,"1","42-1-466",466,"2018-03-21","Bill: second reading","42-1-C-375","C-375","Agreed To","213","85","0"
"467",467,42,"1","42-1-467",467,"2018-03-21","Bill: second reading","42-1-C-373","C-373","Negatived","136","159","0"
"468",468,42,"1","42-1-468",468,"2018-03-22","Motion (opposition)","None","None","Negatived","111","161","2"
"469",469,42,"1","42-1-469",469,"2018-03-22","Concurrence (in an opposed item)","None","None","Agreed To","193","80","2"
"470",470,42,"1","42-1-470",470,"2018-03-22","Concurrence (in an opposed item)","None","None","Agreed To","192","80","2"
"471",471,42,"1","42-1-471",471,"2018-03-22","Concurrence (in an opposed item)","None","None","Agreed To","191","80","2"
"472",472,42,"1","42-1-472",472,"2018-03-22","Concurrence (in an opposed item)","None","None","Agreed To","191","79","2"
"473",473,42,"1","42-1-473",473,"2018-03-22","Concurrence (in an opposed item)","None","None","Agreed To","191","78","2"
"474",474,42,"1","42-1-474",474,"2018-03-22","Concurrence (in an opposed item)","None","None","Agreed To","191","78","2"
"475",475,42,"1","42-1-475",475,"2018-03-22","Concurrence (in an opposed item)","None","None","Agreed To","192","76","2"
"476",476,42,"1","42-1-476",476,"2018-03-22","Concurrence (in an opposed item)","None","None","Agreed To","191","74","2"
"477",477,42,"1","42-1-477",477,"2018-03-22","Concurrence (in an opposed item)","None","None","Agreed To","188","74","2"
"478",478,42,"1","42-1-478",478,"2018-03-22","Concurrence (in an opposed item)","None","None","Agreed To","187","71","2"
"479",479,42,"1","42-1-479",479,"2018-03-22","Concurrence (in an opposed item)","None","None","Agreed To","187","71","2"
"480",480,42,"1","42-1-480",480,"2018-03-22","Concurrence (in an opposed item)","None","None","Agreed To","189","71","2"
"481",481,42,"1","42-1-481",481,"2018-03-22","Concurrence (in an opposed item)","None","None","Agreed To","188","71","2"
